Model,MDO3054
Firmware Version,1.30

Waveform Type,ANALOG,,,,,Waveform Type,ANALOG
Point Format,Y,,,,,Point Format,Y
Horizontal Units,s,,,,,Horizontal Units,s
Horizontal Scale,8e-07,,,,,Horizontal Scale,8e-07
Horizontal Delay,2.912e-06,,,,,Horizontal Delay,2.912e-06
Sample Interval,8e-10,,,,,Sample Interval,8e-10
Record Length,10000,,,,,Record Length,10000
Gating,0.0% to 100.0%,,,,,Gating,0.0% to 100.0%
Probe Attenuation,500,50,10,100,,Probe Attenuation,1
Vertical Units,V,V,A,A,,Vertical Units,Ws
Vertical Offset,0,0,0,0,,Vertical Offset,0
Vertical Scale,250,25,20,20,,Vertical Scale,0.0005
Vertical Position,1.98,1,-2,-3.92,,Vertical Position,-2.01364
,,,,,,,
,,,,,,,
,,,,,,,
Label,Vds,Vge,Isw,Il,,Label,Esw
TIME,CH1,CH2,CH3,CH4,,TIME,"MATH<INTG(CH1*CH3)>"
4.1520e-07,15,15,2.4,1.6,,4.1520e-07,4.6038e-05
4.1600e-07,5,15,2.4,1.6,,4.1600e-07,4.6038e-05
4.1680e-07,15,16,2.4,3.2,,4.1680e-07,4.61161e-05
4.1760e-07,15,16,2.4,1.6,,4.1760e-07,4.61161e-05
4.1840e-07,15,16,3.2,2.4,,4.1840e-07,4.61161e-05
4.1920e-07,5,14,2.4,2.4,,4.1920e-07,4.61942e-05
4.2000e-07,5,15,2.4,2.4,,4.2000e-07,4.61942e-05
4.2080e-07,15,14,2.4,2.4,,4.2080e-07,4.61942e-05
4.2160e-07,15,15,3.2,2.4,,4.2160e-07,4.62723e-05
4.2240e-07,5,16,3.2,2.4,,4.2240e-07,4.62723e-05
4.2320e-07,-5,15,2.4,2.4,,4.2320e-07,4.62723e-05
4.2400e-07,5,16,2.4,1.6,,4.2400e-07,4.62723e-05
4.2480e-07,5,16,3.2,3.2,,4.2480e-07,4.62723e-05
4.2560e-07,15,15,2.4,1.6,,4.2560e-07,4.62723e-05
4.2640e-07,15,14,2.4,3.2,,4.2640e-07,4.63505e-05
4.2720e-07,5,15,3.2,2.4,,4.2720e-07,4.63505e-05
4.2800e-07,5,15,3.2,2.4,,4.2800e-07,4.63505e-05
4.2880e-07,15,16,2.4,2.4,,4.2880e-07,4.63505e-05
4.2960e-07,5,16,2.4,2.4,,4.2960e-07,4.63505e-05
4.3040e-07,5,16,2.4,2.4,,4.3040e-07,4.64286e-05
4.3120e-07,5,15,3.2,2.4,,4.3120e-07,4.64286e-05
4.3200e-07,5,15,2.4,3.2,,4.3200e-07,4.64286e-05
4.3280e-07,5,15,3.2,3.2,,4.3280e-07,4.64286e-05
4.3360e-07,5,16,2.4,2.4,,4.3360e-07,4.64286e-05
4.3440e-07,15,16,2.4,2.4,,4.3440e-07,4.64286e-05
4.3520e-07,15,16,3.2,2.4,,4.3520e-07,4.65067e-05
4.3600e-07,25,15,3.2,2.4,,4.3600e-07,4.65848e-05
4.3680e-07,15,17,3.2,2.4,,4.3680e-07,4.65848e-05
4.3760e-07,5,15,2.4,2.4,,4.3760e-07,4.65848e-05
4.3840e-07,15,16,3.2,3.2,,4.3840e-07,4.6663e-05
4.3920e-07,15,15,3.2,2.4,,4.3920e-07,4.6663e-05
4.4000e-07,-5,16,2.4,2.4,,4.4000e-07,4.6663e-05
4.4080e-07,15,15,2.4,2.4,,4.4080e-07,4.67411e-05
4.4160e-07,5,15,3.2,3.2,,4.4160e-07,4.67411e-05
4.4240e-07,5,15,2.4,2.4,,4.4240e-07,4.67411e-05
4.4320e-07,5,16,2.4,3.2,,4.4320e-07,4.67411e-05
4.4400e-07,5,16,2.4,2.4,,4.4400e-07,4.67411e-05
4.4480e-07,15,16,3.2,2.4,,4.4480e-07,4.68192e-05
4.4560e-07,15,16,3.2,2.4,,4.4560e-07,4.68192e-05
4.4640e-07,15,16,4,2.4,,4.4640e-07,4.68973e-05
4.4720e-07,5,16,2.4,3.2,,4.4720e-07,4.68973e-05
4.4800e-07,15,16,3.2,2.4,,4.4800e-07,4.68973e-05
4.4880e-07,15,15,3.2,3.2,,4.4880e-07,4.69755e-05
4.4960e-07,15,15,2.4,2.4,,4.4960e-07,4.69755e-05
4.5040e-07,15,14,2.4,3.2,,4.5040e-07,4.70536e-05
4.5120e-07,15,16,3.2,2.4,,4.5120e-07,4.70536e-05
4.5200e-07,15,15,3.2,2.4,,4.5200e-07,4.71317e-05
4.5280e-07,15,16,3.2,2.4,,4.5280e-07,4.71317e-05
4.5360e-07,5,16,2.4,2.4,,4.5360e-07,4.71317e-05
4.5440e-07,5,17,3.2,2.4,,4.5440e-07,4.71317e-05
4.5520e-07,15,17,3.2,2.4,,4.5520e-07,4.72098e-05
4.5600e-07,5,17,3.2,1.6,,4.5600e-07,4.72098e-05
4.5680e-07,15,15,2.4,3.2,,4.5680e-07,4.72098e-05
4.5760e-07,15,16,3.2,2.4,,4.5760e-07,4.7288e-05
4.5840e-07,5,16,2.4,2.4,,4.5840e-07,4.7288e-05
4.5920e-07,15,16,3.2,2.4,,4.5920e-07,4.7288e-05
4.6000e-07,15,15,3.2,2.4,,4.6000e-07,4.73661e-05
4.6080e-07,5,16,4,2.4,,4.6080e-07,4.73661e-05
4.6160e-07,5,16,4,2.4,,4.6160e-07,4.73661e-05
4.6240e-07,5,16,2.4,3.2,,4.6240e-07,4.74442e-05
4.6320e-07,15,15,2.4,2.4,,4.6320e-07,4.74442e-05
4.6400e-07,15,16,4,2.4,,4.6400e-07,4.74442e-05
4.6480e-07,5,16,3.2,3.2,,4.6480e-07,4.75223e-05
4.6560e-07,5,16,3.2,3.2,,4.6560e-07,4.75223e-05
4.6640e-07,15,16,3.2,2.4,,4.6640e-07,4.75223e-05
4.6720e-07,5,16,2.4,2.4,,4.6720e-07,4.75223e-05
4.6800e-07,15,16,3.2,2.4,,4.6800e-07,4.76005e-05
4.6880e-07,25,15,2.4,2.4,,4.6880e-07,4.76786e-05
4.6960e-07,15,16,2.4,2.4,,4.6960e-07,4.76786e-05
4.7040e-07,15,16,4,4,,4.7040e-07,4.77567e-05
4.7120e-07,5,16,2.4,2.4,,4.7120e-07,4.77567e-05
4.7200e-07,5,16,4,3.2,,4.7200e-07,4.77567e-05
4.7280e-07,15,16,4,4,,4.7280e-07,4.77567e-05
4.7360e-07,5,15,2.4,3.2,,4.7360e-07,4.78348e-05
4.7440e-07,25,16,4,2.4,,4.7440e-07,4.7913e-05
4.7520e-07,-5,16,2.4,3.2,,4.7520e-07,4.78348e-05
4.7600e-07,5,17,3.2,2.4,,4.7600e-07,4.7913e-05
4.7680e-07,15,16,2.4,2.4,,4.7680e-07,4.7913e-05
4.7760e-07,5,15,3.2,3.2,,4.7760e-07,4.7913e-05
4.7840e-07,-5,15,2.4,2.4,,4.7840e-07,4.7913e-05
4.7920e-07,5,16,4,2.4,,4.7920e-07,4.7913e-05
4.8000e-07,15,15,2.4,3.2,,4.8000e-07,4.79911e-05
4.8080e-07,5,15,4,3.2,,4.8080e-07,4.79911e-05
4.8160e-07,15,16,3.2,2.4,,4.8160e-07,4.79911e-05
4.8240e-07,5,15,3.2,2.4,,4.8240e-07,4.79911e-05
4.8320e-07,15,16,3.2,2.4,,4.8320e-07,4.80692e-05
4.8400e-07,15,16,3.2,3.2,,4.8400e-07,4.80692e-05
4.8480e-07,5,15,3.2,3.2,,4.8480e-07,4.81473e-05
4.8560e-07,5,16,3.2,2.4,,4.8560e-07,4.81473e-05
4.8640e-07,5,16,3.2,3.2,,4.8640e-07,4.81473e-05
4.8720e-07,5,16,3.2,4,,4.8720e-07,4.81473e-05
4.8800e-07,25,16,3.2,2.4,,4.8800e-07,4.82255e-05
4.8880e-07,15,16,3.2,2.4,,4.8880e-07,4.82255e-05
4.8960e-07,5,16,3.2,3.2,,4.8960e-07,4.83036e-05
4.9040e-07,5,16,3.2,2.4,,4.9040e-07,4.83036e-05
4.9120e-07,5,17,2.4,2.4,,4.9120e-07,4.83036e-05
4.9200e-07,5,16,3.2,2.4,,4.9200e-07,4.83036e-05
4.9280e-07,5,17,3.2,2.4,,4.9280e-07,4.83036e-05
4.9360e-07,15,16,2.4,3.2,,4.9360e-07,4.83817e-05
4.9440e-07,5,15,3.2,2.4,,4.9440e-07,4.83817e-05
4.9520e-07,15,16,4,3.2,,4.9520e-07,4.83817e-05
4.9600e-07,5,15,3.2,2.4,,4.9600e-07,4.84598e-05
4.9680e-07,5,16,3.2,3.2,,4.9680e-07,4.84598e-05
4.9760e-07,5,16,4,2.4,,4.9760e-07,4.84598e-05
4.9840e-07,15,16,3.2,3.2,,4.9840e-07,4.84598e-05
4.9920e-07,5,16,3.2,3.2,,4.9920e-07,4.8538e-05
5.0000e-07,5,16,2.4,3.2,,5.0000e-07,4.8538e-05
5.0080e-07,5,15,2.4,2.4,,5.0080e-07,4.8538e-05
5.0160e-07,15,15,3.2,3.2,,5.0160e-07,4.8538e-05
5.0240e-07,15,16,4,3.2,,5.0240e-07,4.86161e-05
5.0320e-07,15,15,3.2,3.2,,5.0320e-07,4.86161e-05
5.0400e-07,15,16,3.2,3.2,,5.0400e-07,4.86942e-05
5.0480e-07,5,16,3.2,3.2,,5.0480e-07,4.86942e-05
5.0560e-07,5,17,3.2,3.2,,5.0560e-07,4.86942e-05
5.0640e-07,5,15,2.4,2.4,,5.0640e-07,4.86942e-05
5.0720e-07,15,16,3.2,3.2,,5.0720e-07,4.87723e-05
5.0800e-07,5,16,4,3.2,,5.0800e-07,4.87723e-05
5.0880e-07,25,16,3.2,3.2,,5.0880e-07,4.88505e-05
5.0960e-07,15,16,1.6,2.4,,5.0960e-07,4.88505e-05
5.1040e-07,5,16,3.2,2.4,,5.1040e-07,4.88505e-05
5.1120e-07,25,16,3.2,2.4,,5.1120e-07,4.89286e-05
5.1200e-07,15,16,3.2,3.2,,5.1200e-07,4.90067e-05
5.1280e-07,15,16,3.2,3.2,,5.1280e-07,4.90067e-05
5.1360e-07,5,16,3.2,1.6,,5.1360e-07,4.90067e-05
5.1440e-07,5,16,3.2,3.2,,5.1440e-07,4.90067e-05
5.1520e-07,15,15,4,3.2,,5.1520e-07,4.90848e-05
5.1600e-07,15,16,4,3.2,,5.1600e-07,4.9163e-05
5.1680e-07,5,16,3.2,4,,5.1680e-07,4.9163e-05
5.1760e-07,15,16,4,2.4,,5.1760e-07,4.9163e-05
5.1840e-07,5,16,4,2.4,,5.1840e-07,4.92411e-05
5.1920e-07,5,16,3.2,3.2,,5.1920e-07,4.92411e-05
5.2000e-07,5,15,4,2.4,,5.2000e-07,4.92411e-05
5.2080e-07,15,16,4,4,,5.2080e-07,4.93192e-05
5.2160e-07,5,16,3.2,2.4,,5.2160e-07,4.93192e-05
5.2240e-07,15,16,3.2,3.2,,5.2240e-07,4.93192e-05
5.2320e-07,25,16,4,3.2,,5.2320e-07,4.93973e-05
5.2400e-07,5,16,3.2,3.2,,5.2400e-07,4.93973e-05
5.2480e-07,15,16,3.2,3.2,,5.2480e-07,4.94755e-05
5.2560e-07,15,16,4,3.2,,5.2560e-07,4.95536e-05
5.2640e-07,5,15,3.2,4,,5.2640e-07,4.95536e-05
5.2720e-07,15,15,3.2,3.2,,5.2720e-07,4.95536e-05
5.2800e-07,5,15,4,4,,5.2800e-07,4.95536e-05
5.2880e-07,15,16,4,4,,5.2880e-07,4.96317e-05
5.2960e-07,15,16,4,3.2,,5.2960e-07,4.97098e-05
5.3040e-07,5,17,2.4,3.2,,5.3040e-07,4.97098e-05
5.3120e-07,5,16,3.2,3.2,,5.3120e-07,4.97098e-05
5.3200e-07,15,16,4,2.4,,5.3200e-07,4.9788e-05
5.3280e-07,5,16,3.2,3.2,,5.3280e-07,4.9788e-05
5.3360e-07,5,16,3.2,3.2,,5.3360e-07,4.9788e-05
5.3440e-07,5,15,4,3.2,,5.3440e-07,4.9788e-05
5.3520e-07,15,15,4,3.2,,5.3520e-07,4.98661e-05
5.3600e-07,15,16,4,3.2,,5.3600e-07,4.98661e-05
5.3680e-07,5,16,3.2,2.4,,5.3680e-07,4.98661e-05
5.3760e-07,5,15,3.2,3.2,,5.3760e-07,4.99442e-05
5.3840e-07,15,15,3.2,3.2,,5.3840e-07,4.99442e-05
5.3920e-07,15,16,3.2,3.2,,5.3920e-07,5.00223e-05
5.4000e-07,15,15,4,3.2,,5.4000e-07,5.00223e-05
5.4080e-07,5,16,4,3.2,,5.4080e-07,5.00223e-05
5.4160e-07,15,16,3.2,3.2,,5.4160e-07,5.01005e-05
5.4240e-07,5,16,3.2,4,,5.4240e-07,5.01005e-05
5.4320e-07,15,15,4,4,,5.4320e-07,5.01786e-05
5.4400e-07,15,16,4,3.2,,5.4400e-07,5.01786e-05
5.4480e-07,5,16,4,2.4,,5.4480e-07,5.02567e-05
5.4560e-07,15,17,3.2,2.4,,5.4560e-07,5.02567e-05
5.4640e-07,5,16,4,4,,5.4640e-07,5.02567e-05
5.4720e-07,5,16,3.2,4,,5.4720e-07,5.02567e-05
5.4800e-07,15,16,3.2,3.2,,5.4800e-07,5.03348e-05
5.4880e-07,15,16,3.2,3.2,,5.4880e-07,5.03348e-05
5.4960e-07,5,16,3.2,3.2,,5.4960e-07,5.0413e-05
5.5040e-07,25,16,3.2,3.2,,5.5040e-07,5.0413e-05
5.5120e-07,5,15,3.2,4,,5.5120e-07,5.0413e-05
5.5200e-07,5,14,4,2.4,,5.5200e-07,5.04911e-05
5.5280e-07,15,16,4,4,,5.5280e-07,5.04911e-05
5.5360e-07,5,16,4,4,,5.5360e-07,5.05692e-05
5.5440e-07,25,15,3.2,2.4,,5.5440e-07,5.05692e-05
5.5520e-07,15,15,3.2,4,,5.5520e-07,5.06473e-05
5.5600e-07,15,15,4,3.2,,5.5600e-07,5.06473e-05
5.5680e-07,5,16,3.2,4,,5.5680e-07,5.07255e-05
5.5760e-07,15,16,4,3.2,,5.5760e-07,5.07255e-05
5.5840e-07,15,16,4,2.4,,5.5840e-07,5.08036e-05
5.5920e-07,15,16,4,3.2,,5.5920e-07,5.08036e-05
5.6000e-07,25,15,4,4,,5.6000e-07,5.08817e-05
5.6080e-07,5,16,4,4,,5.6080e-07,5.09598e-05
5.6160e-07,15,16,4,4,,5.6160e-07,5.09598e-05
5.6240e-07,15,16,3.2,3.2,,5.6240e-07,5.1038e-05
5.6320e-07,15,15,4.8,3.2,,5.6320e-07,5.11161e-05
5.6400e-07,15,15,3.2,2.4,,5.6400e-07,5.11161e-05
5.6480e-07,15,16,4,2.4,,5.6480e-07,5.11942e-05
5.6560e-07,5,15,1.6,3.2,,5.6560e-07,5.11942e-05
5.6640e-07,5,16,3.2,2.4,,5.6640e-07,5.11942e-05
5.6720e-07,5,15,3.2,4,,5.6720e-07,5.11942e-05
5.6800e-07,5,16,4.8,3.2,,5.6800e-07,5.11942e-05
5.6880e-07,15,16,4,3.2,,5.6880e-07,5.12723e-05
5.6960e-07,5,15,4,4,,5.6960e-07,5.12723e-05
5.7040e-07,5,15,3.2,4,,5.7040e-07,5.12723e-05
5.7120e-07,25,16,4,3.2,,5.7120e-07,5.13505e-05
5.7200e-07,15,16,4,4,,5.7200e-07,5.14286e-05
5.7280e-07,5,16,4.8,3.2,,5.7280e-07,5.14286e-05
5.7360e-07,5,16,4,3.2,,5.7360e-07,5.14286e-05
5.7440e-07,15,16,3.2,3.2,,5.7440e-07,5.15067e-05
5.7520e-07,15,16,4,2.4,,5.7520e-07,5.15067e-05
5.7600e-07,15,16,4,3.2,,5.7600e-07,5.15848e-05
5.7680e-07,5,15,4,3.2,,5.7680e-07,5.15848e-05
5.7760e-07,5,16,4,4,,5.7760e-07,5.15848e-05
5.7840e-07,15,15,4.8,3.2,,5.7840e-07,5.1663e-05
5.7920e-07,25,16,4,4,,5.7920e-07,5.17411e-05
5.8000e-07,15,15,4,4,,5.8000e-07,5.18192e-05
5.8080e-07,15,15,4,3.2,,5.8080e-07,5.18192e-05
5.8160e-07,15,14,4.8,3.2,,5.8160e-07,5.18973e-05
5.8240e-07,25,16,4,4,,5.8240e-07,5.19755e-05
5.8320e-07,5,16,3.2,3.2,,5.8320e-07,5.19755e-05
5.8400e-07,-5,16,3.2,3.2,,5.8400e-07,5.19755e-05
5.8480e-07,5,16,4,4,,5.8480e-07,5.19755e-05
5.8560e-07,5,16,3.2,4,,5.8560e-07,5.20536e-05
5.8640e-07,15,16,4.8,3.2,,5.8640e-07,5.20536e-05
5.8720e-07,25,16,4,3.2,,5.8720e-07,5.21317e-05
5.8800e-07,25,16,4,3.2,,5.8800e-07,5.22098e-05
5.8880e-07,5,15,4,3.2,,5.8880e-07,5.2288e-05
5.8960e-07,15,15,4,3.2,,5.8960e-07,5.2288e-05
5.9040e-07,15,16,3.2,4,,5.9040e-07,5.23661e-05
5.9120e-07,5,15,3.2,4,,5.9120e-07,5.23661e-05
5.9200e-07,15,15,4,4,,5.9200e-07,5.23661e-05
5.9280e-07,5,15,4,4,,5.9280e-07,5.24442e-05
5.9360e-07,5,15,4,4,,5.9360e-07,5.24442e-05
5.9440e-07,15,16,4,3.2,,5.9440e-07,5.25223e-05
5.9520e-07,15,16,3.2,3.2,,5.9520e-07,5.25223e-05
5.9600e-07,5,15,4,2.4,,5.9600e-07,5.25223e-05
5.9680e-07,5,16,4,3.2,,5.9680e-07,5.25223e-05
5.9760e-07,5,15,3.2,3.2,,5.9760e-07,5.26005e-05
5.9840e-07,5,16,4,3.2,,5.9840e-07,5.26005e-05
5.9920e-07,5,14,4.8,3.2,,5.9920e-07,5.26005e-05
6.0000e-07,5,16,3.2,4,,6.0000e-07,5.26005e-05
6.0080e-07,-5,15,4,3.2,,6.0080e-07,5.26005e-05
6.0160e-07,5,16,4,4,,6.0160e-07,5.26005e-05
6.0240e-07,15,16,3.2,3.2,,6.0240e-07,5.26786e-05
6.0320e-07,5,15,4.8,3.2,,6.0320e-07,5.26786e-05
6.0400e-07,5,16,4,4,,6.0400e-07,5.26786e-05
6.0480e-07,5,16,3.2,3.2,,6.0480e-07,5.26786e-05
6.0560e-07,5,16,4,3.2,,6.0560e-07,5.26786e-05
6.0640e-07,5,16,4,3.2,,6.0640e-07,5.27567e-05
6.0720e-07,5,16,4,3.2,,6.0720e-07,5.27567e-05
6.0800e-07,5,15,3.2,3.2,,6.0800e-07,5.27567e-05
6.0880e-07,5,15,3.2,4,,6.0880e-07,5.27567e-05
6.0960e-07,15,16,3.2,4,,6.0960e-07,5.28348e-05
6.1040e-07,5,15,4,4,,6.1040e-07,5.28348e-05
6.1120e-07,15,15,4,4,,6.1120e-07,5.2913e-05
6.1200e-07,15,15,4,4,,6.1200e-07,5.2913e-05
6.1280e-07,15,15,4,3.2,,6.1280e-07,5.29911e-05
6.1360e-07,5,15,3.2,3.2,,6.1360e-07,5.29911e-05
6.1440e-07,5,16,4,3.2,,6.1440e-07,5.29911e-05
6.1520e-07,15,16,4,3.2,,6.1520e-07,5.30692e-05
6.1600e-07,5,16,4.8,4,,6.1600e-07,5.30692e-05
6.1680e-07,15,16,4.8,3.2,,6.1680e-07,5.31473e-05
6.1760e-07,5,15,4,2.4,,6.1760e-07,5.31473e-05
6.1840e-07,5,16,4,4,,6.1840e-07,5.31473e-05
6.1920e-07,15,16,4,4,,6.1920e-07,5.32255e-05
6.2000e-07,5,16,4,4,,6.2000e-07,5.32255e-05
6.2080e-07,15,16,4,4,,6.2080e-07,5.33036e-05
6.2160e-07,15,16,4,2.4,,6.2160e-07,5.33036e-05
6.2240e-07,25,16,3.2,4,,6.2240e-07,5.33817e-05
6.2320e-07,5,16,4,3.2,,6.2320e-07,5.33817e-05
6.2400e-07,15,16,4,3.2,,6.2400e-07,5.34598e-05
6.2480e-07,15,15,4,3.2,,6.2480e-07,5.34598e-05
6.2560e-07,5,15,4,3.2,,6.2560e-07,5.3538e-05
6.2640e-07,-5,16,4,4,,6.2640e-07,5.34598e-05
6.2720e-07,15,16,3.2,3.2,,6.2720e-07,5.3538e-05
6.2800e-07,15,15,4,4,,6.2800e-07,5.36161e-05
6.2880e-07,15,17,4,3.2,,6.2880e-07,5.36161e-05
6.2960e-07,15,15,4,4,,6.2960e-07,5.36942e-05
6.3040e-07,15,16,4,3.2,,6.3040e-07,5.36942e-05
6.3120e-07,5,15,4,4.8,,6.3120e-07,5.37723e-05
6.3200e-07,15,16,4,4.8,,6.3200e-07,5.37723e-05
6.3280e-07,5,16,4,3.2,,6.3280e-07,5.37723e-05
6.3360e-07,5,16,4.8,4,,6.3360e-07,5.38505e-05
6.3440e-07,15,15,4.8,4,,6.3440e-07,5.38505e-05
6.3520e-07,15,15,4,4,,6.3520e-07,5.39286e-05
6.3600e-07,15,15,4,4,,6.3600e-07,5.40067e-05
6.3680e-07,15,16,4,4,,6.3680e-07,5.40067e-05
6.3760e-07,5,15,3.2,4,,6.3760e-07,5.40067e-05
6.3840e-07,5,16,4,4,,6.3840e-07,5.40848e-05
6.3920e-07,15,16,4,4,,6.3920e-07,5.40848e-05
6.4000e-07,15,15,4.8,3.2,,6.4000e-07,5.4163e-05
6.4080e-07,5,16,3.2,4,,6.4080e-07,5.4163e-05
6.4160e-07,15,16,4.8,3.2,,6.4160e-07,5.42411e-05
6.4240e-07,15,16,4,4,,6.4240e-07,5.42411e-05
6.4320e-07,5,15,4,3.2,,6.4320e-07,5.43192e-05
6.4400e-07,5,16,4,3.2,,6.4400e-07,5.43192e-05
6.4480e-07,5,16,4,4,,6.4480e-07,5.43192e-05
6.4560e-07,15,16,4,4,,6.4560e-07,5.43973e-05
6.4640e-07,5,15,4.8,3.2,,6.4640e-07,5.43973e-05
6.4720e-07,15,16,4,4,,6.4720e-07,5.44755e-05
6.4800e-07,15,15,4.8,4,,6.4800e-07,5.44755e-05
6.4880e-07,15,15,4.8,4,,6.4880e-07,5.45536e-05
6.4960e-07,5,16,4,3.2,,6.4960e-07,5.45536e-05
6.5040e-07,5,16,4,4,,6.5040e-07,5.45536e-05
6.5120e-07,15,16,4.8,4,,6.5120e-07,5.46317e-05
6.5200e-07,15,15,3.2,4.8,,6.5200e-07,5.47098e-05
6.5280e-07,5,16,4.8,4,,6.5280e-07,5.47098e-05
6.5360e-07,5,15,3.2,4,,6.5360e-07,5.47098e-05
6.5440e-07,15,16,4,3.2,,6.5440e-07,5.4788e-05
6.5520e-07,5,16,4,4,,6.5520e-07,5.4788e-05
6.5600e-07,15,16,4.8,3.2,,6.5600e-07,5.48661e-05
6.5680e-07,5,15,4.8,4,,6.5680e-07,5.48661e-05
6.5760e-07,15,16,4,3.2,,6.5760e-07,5.49442e-05
6.5840e-07,15,15,4,4,,6.5840e-07,5.49442e-05
6.5920e-07,15,17,4,4,,6.5920e-07,5.50223e-05
6.6000e-07,25,17,5.6,4,,6.6000e-07,5.51005e-05
6.6080e-07,15,16,4,4,,6.6080e-07,5.51786e-05
6.6160e-07,15,16,4.8,4.8,,6.6160e-07,5.52567e-05
6.6240e-07,15,16,4,3.2,,6.6240e-07,5.52567e-05
6.6320e-07,15,17,4.8,4,,6.6320e-07,5.53348e-05
6.6400e-07,15,17,4.8,4,,6.6400e-07,5.5413e-05
6.6480e-07,25,15,4,4,,6.6480e-07,5.54911e-05
6.6560e-07,15,16,4.8,4,,6.6560e-07,5.54911e-05
6.6640e-07,15,15,4.8,4,,6.6640e-07,5.55692e-05
6.6720e-07,15,15,4.8,4.8,,6.6720e-07,5.56473e-05
6.6800e-07,5,16,4,4,,6.6800e-07,5.56473e-05
6.6880e-07,5,16,4,4,,6.6880e-07,5.56473e-05
6.6960e-07,5,16,4.8,4,,6.6960e-07,5.57255e-05
6.7040e-07,5,16,2.4,4,,6.7040e-07,5.57255e-05
6.7120e-07,5,16,4,3.2,,6.7120e-07,5.57255e-05
6.7200e-07,15,16,4.8,4,,6.7200e-07,5.58036e-05
6.7280e-07,5,16,4.8,4,,6.7280e-07,5.58036e-05
6.7360e-07,15,15,4.8,4,,6.7360e-07,5.58817e-05
6.7440e-07,5,15,4.8,4,,6.7440e-07,5.58817e-05
6.7520e-07,15,15,4,3.2,,6.7520e-07,5.58817e-05
6.7600e-07,15,15,4,4.8,,6.7600e-07,5.59598e-05
6.7680e-07,5,16,4.8,4,,6.7680e-07,5.59598e-05
6.7760e-07,5,16,4,4,,6.7760e-07,5.59598e-05
6.7840e-07,25,15,4.8,4.8,,6.7840e-07,5.61161e-05
6.7920e-07,15,16,4.8,4,,6.7920e-07,5.61161e-05
6.8000e-07,15,17,4.8,4.8,,6.8000e-07,5.61942e-05
6.8080e-07,15,16,4.8,4.8,,6.8080e-07,5.62723e-05
6.8160e-07,5,15,5.6,4,,6.8160e-07,5.62723e-05
6.8240e-07,5,16,4.8,4,,6.8240e-07,5.62723e-05
6.8320e-07,5,16,4,4,,6.8320e-07,5.63505e-05
6.8400e-07,5,15,4.8,4,,6.8400e-07,5.63505e-05
6.8480e-07,15,15,4,3.2,,6.8480e-07,5.64286e-05
6.8560e-07,15,16,4,4.8,,6.8560e-07,5.64286e-05
6.8640e-07,5,15,4,4.8,,6.8640e-07,5.64286e-05
6.8720e-07,5,16,4.8,3.2,,6.8720e-07,5.65067e-05
6.8800e-07,5,16,4,3.2,,6.8800e-07,5.65067e-05
6.8880e-07,5,15,4.8,4,,6.8880e-07,5.65067e-05
6.8960e-07,5,16,4.8,4,,6.8960e-07,5.65067e-05
6.9040e-07,5,15,4.8,4,,6.9040e-07,5.65848e-05
6.9120e-07,15,16,4.8,4.8,,6.9120e-07,5.65848e-05
6.9200e-07,5,15,4,4,,6.9200e-07,5.65848e-05
6.9280e-07,25,16,4,4,,6.9280e-07,5.6663e-05
6.9360e-07,15,15,4.8,4,,6.9360e-07,5.67411e-05
6.9440e-07,15,16,4,4,,6.9440e-07,5.68192e-05
6.9520e-07,5,16,4.8,3.2,,6.9520e-07,5.68192e-05
6.9600e-07,5,16,4,4,,6.9600e-07,5.68192e-05
6.9680e-07,15,16,4.8,4,,6.9680e-07,5.68973e-05
6.9760e-07,5,16,4.8,4,,6.9760e-07,5.68973e-05
6.9840e-07,5,16,4,4,,6.9840e-07,5.68973e-05
6.9920e-07,5,16,5.6,4.8,,6.9920e-07,5.69755e-05
7.0000e-07,5,16,4,4,,7.0000e-07,5.69755e-05
7.0080e-07,5,15,3.2,4,,7.0080e-07,5.69755e-05
7.0160e-07,5,16,4.8,4,,7.0160e-07,5.69755e-05
7.0240e-07,5,15,4.8,4,,7.0240e-07,5.70536e-05
7.0320e-07,15,16,4,3.2,,7.0320e-07,5.70536e-05
7.0400e-07,15,16,4.8,4,,7.0400e-07,5.71317e-05
7.0480e-07,5,15,4.8,3.2,,7.0480e-07,5.71317e-05
7.0560e-07,15,15,4.8,4,,7.0560e-07,5.72098e-05
7.0640e-07,15,16,4.8,3.2,,7.0640e-07,5.7288e-05
7.0720e-07,15,16,4.8,4,,7.0720e-07,5.7288e-05
7.0800e-07,25,15,4.8,4,,7.0800e-07,5.74442e-05
7.0880e-07,15,15,4.8,4,,7.0880e-07,5.74442e-05
7.0960e-07,15,15,4.8,4,,7.0960e-07,5.75223e-05
7.1040e-07,5,17,5.6,4,,7.1040e-07,5.75223e-05
7.1120e-07,15,16,4.8,4.8,,7.1120e-07,5.76005e-05
7.1200e-07,5,16,4.8,4,,7.1200e-07,5.76005e-05
7.1280e-07,5,16,4,4,,7.1280e-07,5.76786e-05
7.1360e-07,5,16,4.8,4,,7.1360e-07,5.76786e-05
7.1440e-07,15,16,4.8,4.8,,7.1440e-07,5.77567e-05
7.1520e-07,15,17,4.8,4.8,,7.1520e-07,5.77567e-05
7.1600e-07,5,17,4.8,4,,7.1600e-07,5.78348e-05
7.1680e-07,5,16,4,4,,7.1680e-07,5.78348e-05
7.1760e-07,5,16,4.8,4,,7.1760e-07,5.78348e-05
