Model,MDO3054
Firmware Version,1.30

Waveform Type,ANALOG,,,,,Waveform Type,ANALOG
Point Format,Y,,,,,Point Format,Y
Horizontal Units,s,,,,,Horizontal Units,s
Horizontal Scale,8e-07,,,,,Horizontal Scale,8e-07
Horizontal Delay,2.964e-06,,,,,Horizontal Delay,2.964e-06
Sample Interval,8e-10,,,,,Sample Interval,8e-10
Record Length,10000,,,,,Record Length,10000
Gating,0.0% to 100.0%,,,,,Gating,0.0% to 100.0%
Probe Attenuation,500,50,10,100,,Probe Attenuation,1
Vertical Units,V,V,A,A,,Vertical Units,Ws
Vertical Offset,0,0,0,0,,Vertical Offset,0
Vertical Scale,500,25,20,20,,Vertical Scale,0.001
Vertical Position,1.98,0.4,-2,-3.92,,Vertical Position,-1.78835
,,,,,,,
,,,,,,,
,,,,,,,
Label,Vds,Vge,Isw,Il,,Label,Esw
TIME,CH1,CH2,CH3,CH4,,TIME,"MATH<INTG(CH1*CH3)>"
2.4440e-06,10,16,24.8,24.8,,2.4440e-06,0.000306789
2.4448e-06,-10,16,25.6,24.8,,2.4448e-06,0.000306633
2.4456e-06,10,15,24.8,25.6,,2.4456e-06,0.000306789
2.4464e-06,10,16,25.6,26.4,,2.4464e-06,0.000307102
2.4472e-06,10,16,25.6,24.8,,2.4472e-06,0.000307258
2.4480e-06,-10,16,25.6,25.6,,2.4480e-06,0.000307102
2.4488e-06,-10,15,25.6,25.6,,2.4488e-06,0.000306789
2.4496e-06,10,16,25.6,25.6,,2.4496e-06,0.000307102
2.4504e-06,10,16,25.6,25.6,,2.4504e-06,0.000307258
2.4512e-06,10,16,26.4,25.6,,2.4512e-06,0.000307414
2.4520e-06,-10,15,26.4,25.6,,2.4520e-06,0.000307258
2.4528e-06,10,16,25.6,25.6,,2.4528e-06,0.000307414
2.4536e-06,-10,15,27.2,24.8,,2.4536e-06,0.000307258
2.4544e-06,-30,16,24.8,25.6,,2.4544e-06,0.000306633
2.4552e-06,10,15,25.6,25.6,,2.4552e-06,0.000306789
2.4560e-06,-10,15,25.6,24.8,,2.4560e-06,0.000306633
2.4568e-06,10,17,25.6,25.6,,2.4568e-06,0.000306789
2.4576e-06,10,16,25.6,25.6,,2.4576e-06,0.000307102
2.4584e-06,10,15,25.6,25.6,,2.4584e-06,0.000307258
2.4592e-06,-10,16,25.6,25.6,,2.4592e-06,0.000307102
2.4600e-06,10,16,25.6,25.6,,2.4600e-06,0.000307258
2.4608e-06,10,16,24.8,25.6,,2.4608e-06,0.000307414
2.4616e-06,10,16,24.8,24.8,,2.4616e-06,0.000307727
2.4624e-06,30,15,25.6,24.8,,2.4624e-06,0.000308196
2.4632e-06,30,16,25.6,25.6,,2.4632e-06,0.000308821
2.4640e-06,10,16,25.6,25.6,,2.4640e-06,0.000309133
2.4648e-06,10,15,26.4,25.6,,2.4648e-06,0.000309289
2.4656e-06,-10,15,24.8,26.4,,2.4656e-06,0.000309133
2.4664e-06,10,15,25.6,24.8,,2.4664e-06,0.000309289
2.4672e-06,10,16,25.6,25.6,,2.4672e-06,0.000309446
2.4680e-06,-10,16,24.8,25.6,,2.4680e-06,0.000309289
2.4688e-06,30,16,26.4,25.6,,2.4688e-06,0.000309914
2.4696e-06,10,15,25.6,26.4,,2.4696e-06,0.000310071
2.4704e-06,-10,16,25.6,25.6,,2.4704e-06,0.000309914
2.4712e-06,10,16,25.6,25.6,,2.4712e-06,0.000310071
2.4720e-06,10,15,24.8,24.8,,2.4720e-06,0.000310383
2.4728e-06,-10,15,26.4,25.6,,2.4728e-06,0.000310071
2.4736e-06,-10,14,26.4,25.6,,2.4736e-06,0.000309914
2.4744e-06,-10,17,25.6,25.6,,2.4744e-06,0.000309758
2.4752e-06,30,16,24.8,24.8,,2.4752e-06,0.000310383
2.4760e-06,10,16,26.4,25.6,,2.4760e-06,0.000310539
2.4768e-06,10,16,26.4,25.6,,2.4768e-06,0.000310696
2.4776e-06,10,15,25.6,25.6,,2.4776e-06,0.000311008
2.4784e-06,10,16,24.8,26.4,,2.4784e-06,0.000311164
2.4792e-06,10,17,26.4,26.4,,2.4792e-06,0.000311321
2.4800e-06,10,16,25.6,25.6,,2.4800e-06,0.000311477
2.4808e-06,-10,16,24.8,25.6,,2.4808e-06,0.000311321
2.4816e-06,10,16,25.6,25.6,,2.4816e-06,0.000311633
2.4824e-06,10,15,25.6,26.4,,2.4824e-06,0.000311789
2.4832e-06,10,17,26.4,25.6,,2.4832e-06,0.000311946
2.4840e-06,10,16,25.6,25.6,,2.4840e-06,0.000312258
2.4848e-06,10,17,26.4,25.6,,2.4848e-06,0.000312414
2.4856e-06,10,16,26.4,26.4,,2.4856e-06,0.000312571
2.4864e-06,30,16,24.8,25.6,,2.4864e-06,0.000313196
2.4872e-06,10,15,25.6,25.6,,2.4872e-06,0.000313352
2.4880e-06,10,16,25.6,25.6,,2.4880e-06,0.000313664
2.4888e-06,10,17,25.6,25.6,,2.4888e-06,0.000313821
2.4896e-06,-30,16,25.6,25.6,,2.4896e-06,0.000313196
2.4904e-06,10,16,25.6,25.6,,2.4904e-06,0.000313352
2.4912e-06,10,16,27.2,25.6,,2.4912e-06,0.000313664
2.4920e-06,10,16,25.6,25.6,,2.4920e-06,0.000313821
2.4928e-06,-10,16,25.6,26.4,,2.4928e-06,0.000313664
2.4936e-06,10,16,26.4,25.6,,2.4936e-06,0.000313821
2.4944e-06,-10,15,25.6,25.6,,2.4944e-06,0.000313664
2.4952e-06,-10,16,24.8,25.6,,2.4952e-06,0.000313352
2.4960e-06,10,15,26.4,25.6,,2.4960e-06,0.000313664
2.4968e-06,10,15,27.2,26.4,,2.4968e-06,0.000313821
2.4976e-06,10,15,25.6,25.6,,2.4976e-06,0.000314133
2.4984e-06,10,17,25.6,26.4,,2.4984e-06,0.000314289
2.4992e-06,30,16,25.6,26.4,,2.4992e-06,0.000314914
2.5000e-06,10,16,25.6,25.6,,2.5000e-06,0.000315071
2.5008e-06,30,16,25.6,25.6,,2.5008e-06,0.000315696
2.5016e-06,30,16,25.6,26.4,,2.5016e-06,0.000316321
2.5024e-06,10,17,26.4,26.4,,2.5024e-06,0.000316477
2.5032e-06,-10,16,25.6,25.6,,2.5032e-06,0.000316321
2.5040e-06,-10,15,26.4,25.6,,2.5040e-06,0.000316164
2.5048e-06,10,15,26.4,26.4,,2.5048e-06,0.000316321
2.5056e-06,10,16,27.2,26.4,,2.5056e-06,0.000316477
2.5064e-06,10,15,25.6,25.6,,2.5064e-06,0.000316789
2.5072e-06,10,15,25.6,25.6,,2.5072e-06,0.000316946
2.5080e-06,10,15,26.4,26.4,,2.5080e-06,0.000317102
2.5088e-06,10,16,25.6,25.6,,2.5088e-06,0.000317414
2.5096e-06,30,17,26.4,25.6,,2.5096e-06,0.000318039
2.5104e-06,10,15,25.6,25.6,,2.5104e-06,0.000318196
2.5112e-06,10,15,26.4,25.6,,2.5112e-06,0.000318352
2.5120e-06,10,16,25.6,26.4,,2.5120e-06,0.000318664
2.5128e-06,10,17,25.6,25.6,,2.5128e-06,0.000318821
2.5136e-06,-10,16,24.8,26.4,,2.5136e-06,0.000318664
2.5144e-06,-10,16,25.6,25.6,,2.5144e-06,0.000318352
2.5152e-06,10,15,25.6,26.4,,2.5152e-06,0.000318664
2.5160e-06,10,16,25.6,25.6,,2.5160e-06,0.000318821
2.5168e-06,10,16,25.6,25.6,,2.5168e-06,0.000318977
2.5176e-06,-10,16,25.6,26.4,,2.5176e-06,0.000318821
2.5184e-06,30,16,26.4,27.2,,2.5184e-06,0.000319446
2.5192e-06,10,17,26.4,26.4,,2.5192e-06,0.000319602
2.5200e-06,-10,17,25.6,26.4,,2.5200e-06,0.000319446
2.5208e-06,-10,15,25.6,25.6,,2.5208e-06,0.000319289
2.5216e-06,10,16,25.6,25.6,,2.5216e-06,0.000319446
2.5224e-06,-10,16,27.2,25.6,,2.5224e-06,0.000319289
2.5232e-06,10,14,26.4,26.4,,2.5232e-06,0.000319446
2.5240e-06,10,15,25.6,25.6,,2.5240e-06,0.000319602
2.5248e-06,10,15,26.4,25.6,,2.5248e-06,0.000319914
2.5256e-06,-10,15,26.4,24.8,,2.5256e-06,0.000319602
2.5264e-06,30,16,26.4,26.4,,2.5264e-06,0.000320227
2.5272e-06,10,17,26.4,25.6,,2.5272e-06,0.000320539
2.5280e-06,10,16,26.4,26.4,,2.5280e-06,0.000320696
2.5288e-06,10,15,26.4,26.4,,2.5288e-06,0.000321008
2.5296e-06,-10,16,26.4,26.4,,2.5296e-06,0.000320696
2.5304e-06,30,14,26.4,26.4,,2.5304e-06,0.000321321
2.5312e-06,10,16,27.2,26.4,,2.5312e-06,0.000321633
2.5320e-06,10,15,26.4,26.4,,2.5320e-06,0.000321789
2.5328e-06,-10,16,26.4,25.6,,2.5328e-06,0.000321633
2.5336e-06,30,16,26.4,26.4,,2.5336e-06,0.000322258
2.5344e-06,-10,16,27.2,26.4,,2.5344e-06,0.000321946
2.5352e-06,10,17,25.6,25.6,,2.5352e-06,0.000322258
2.5360e-06,10,15,26.4,26.4,,2.5360e-06,0.000322414
2.5368e-06,10,16,25.6,26.4,,2.5368e-06,0.000322571
2.5376e-06,-10,16,26.4,26.4,,2.5376e-06,0.000322414
2.5384e-06,10,16,26.4,26.4,,2.5384e-06,0.000322571
2.5392e-06,10,16,26.4,26.4,,2.5392e-06,0.000322883
2.5400e-06,10,16,26.4,25.6,,2.5400e-06,0.000323039
2.5408e-06,10,16,26.4,26.4,,2.5408e-06,0.000323196
2.5416e-06,10,15,27.2,26.4,,2.5416e-06,0.000323508
2.5424e-06,-10,15,25.6,25.6,,2.5424e-06,0.000323196
2.5432e-06,10,15,26.4,26.4,,2.5432e-06,0.000323508
2.5440e-06,30,16,27.2,26.4,,2.5440e-06,0.000324133
2.5448e-06,-10,17,25.6,26.4,,2.5448e-06,0.000323977
2.5456e-06,-10,15,26.4,26.4,,2.5456e-06,0.000323664
2.5464e-06,-10,15,25.6,26.4,,2.5464e-06,0.000323508
2.5472e-06,10,16,26.4,26.4,,2.5472e-06,0.000323664
2.5480e-06,10,16,25.6,26.4,,2.5480e-06,0.000323977
2.5488e-06,-10,17,27.2,26.4,,2.5488e-06,0.000323664
2.5496e-06,10,15,26.4,26.4,,2.5496e-06,0.000323977
2.5504e-06,10,15,26.4,26.4,,2.5504e-06,0.000324133
2.5512e-06,10,15,27.2,27.2,,2.5512e-06,0.000324289
2.5520e-06,30,16,26.4,26.4,,2.5520e-06,0.000324914
2.5528e-06,30,15,26.4,26.4,,2.5528e-06,0.000325539
2.5536e-06,-10,17,27.2,26.4,,2.5536e-06,0.000325383
2.5544e-06,10,15,27.2,26.4,,2.5544e-06,0.000325539
2.5552e-06,10,16,26.4,26.4,,2.5552e-06,0.000325852
2.5560e-06,30,15,26.4,26.4,,2.5560e-06,0.000326477
2.5568e-06,10,15,26.4,26.4,,2.5568e-06,0.000326633
2.5576e-06,10,16,26.4,26.4,,2.5576e-06,0.000326946
2.5584e-06,-10,15,26.4,26.4,,2.5584e-06,0.000326633
2.5592e-06,10,15,25.6,26.4,,2.5592e-06,0.000326946
2.5600e-06,-10,16,26.4,26.4,,2.5600e-06,0.000326633
2.5608e-06,10,16,27.2,25.6,,2.5608e-06,0.000326946
2.5616e-06,10,14,26.4,26.4,,2.5616e-06,0.000327102
2.5624e-06,10,16,26.4,26.4,,2.5624e-06,0.000327258
2.5632e-06,-10,16,26.4,26.4,,2.5632e-06,0.000327102
2.5640e-06,10,16,26.4,26.4,,2.5640e-06,0.000327258
2.5648e-06,-10,16,25.6,26.4,,2.5648e-06,0.000327102
2.5656e-06,10,15,26.4,26.4,,2.5656e-06,0.000327258
2.5664e-06,-10,16,26.4,26.4,,2.5664e-06,0.000327102
2.5672e-06,10,16,26.4,26.4,,2.5672e-06,0.000327258
2.5680e-06,10,17,26.4,26.4,,2.5680e-06,0.000327571
2.5688e-06,10,15,25.6,26.4,,2.5688e-06,0.000327727
2.5696e-06,10,16,27.2,26.4,,2.5696e-06,0.000327883
2.5704e-06,30,16,26.4,26.4,,2.5704e-06,0.000328508
2.5712e-06,10,16,26.4,26.4,,2.5712e-06,0.000328821
2.5720e-06,10,16,26.4,27.2,,2.5720e-06,0.000328977
2.5728e-06,10,16,26.4,26.4,,2.5728e-06,0.000329133
2.5736e-06,-10,15,27.2,26.4,,2.5736e-06,0.000328977
2.5744e-06,10,15,26.4,26.4,,2.5744e-06,0.000329133
2.5752e-06,10,16,26.4,26.4,,2.5752e-06,0.000329446
2.5760e-06,10,15,26.4,26.4,,2.5760e-06,0.000329602
2.5768e-06,-10,15,27.2,25.6,,2.5768e-06,0.000329446
2.5776e-06,10,16,27.2,26.4,,2.5776e-06,0.000329602
2.5784e-06,10,15,28,26.4,,2.5784e-06,0.000329914
2.5792e-06,10,16,27.2,26.4,,2.5792e-06,0.000330071
2.5800e-06,-30,15,26.4,26.4,,2.5800e-06,0.000329446
2.5808e-06,10,16,27.2,26.4,,2.5808e-06,0.000329602
2.5816e-06,10,15,26.4,27.2,,2.5816e-06,0.000329914
2.5824e-06,10,16,27.2,27.2,,2.5824e-06,0.000330071
2.5832e-06,10,15,26.4,26.4,,2.5832e-06,0.000330227
2.5840e-06,10,16,26.4,26.4,,2.5840e-06,0.000330539
2.5848e-06,10,16,26.4,26.4,,2.5848e-06,0.000330696
2.5856e-06,30,16,26.4,26.4,,2.5856e-06,0.000331321
2.5864e-06,10,16,27.2,26.4,,2.5864e-06,0.000331633
2.5872e-06,-10,16,26.4,26.4,,2.5872e-06,0.000331321
2.5880e-06,10,16,28,26.4,,2.5880e-06,0.000331633
2.5888e-06,10,16,27.2,26.4,,2.5888e-06,0.000331789
2.5896e-06,-10,16,26.4,26.4,,2.5896e-06,0.000331633
2.5904e-06,10,15,27.2,26.4,,2.5904e-06,0.000331789
2.5912e-06,30,16,27.2,26.4,,2.5912e-06,0.000332414
2.5920e-06,-10,15,26.4,26.4,,2.5920e-06,0.000332258
2.5928e-06,-10,16,27.2,26.4,,2.5928e-06,0.000331946
2.5936e-06,10,17,26.4,26.4,,2.5936e-06,0.000332258
2.5944e-06,10,16,26.4,27.2,,2.5944e-06,0.000332414
2.5952e-06,10,16,26.4,27.2,,2.5952e-06,0.000332727
2.5960e-06,-10,16,27.2,26.4,,2.5960e-06,0.000332414
2.5968e-06,-10,16,27.2,26.4,,2.5968e-06,0.000332258
2.5976e-06,10,15,26.4,26.4,,2.5976e-06,0.000332414
2.5984e-06,10,16,26.4,26.4,,2.5984e-06,0.000332571
2.5992e-06,-30,16,27.2,26.4,,2.5992e-06,0.000331946
2.6000e-06,-10,16,26.4,26.4,,2.6000e-06,0.000331789
2.6008e-06,10,15,26.4,26.4,,2.6008e-06,0.000331946
2.6016e-06,-10,16,27.2,26.4,,2.6016e-06,0.000331789
2.6024e-06,10,17,27.2,26.4,,2.6024e-06,0.000331946
2.6032e-06,10,17,26.4,26.4,,2.6032e-06,0.000332258
2.6040e-06,10,15,27.2,26.4,,2.6040e-06,0.000332414
2.6048e-06,30,16,28,26.4,,2.6048e-06,0.000333039
2.6056e-06,30,16,26.4,27.2,,2.6056e-06,0.000333664
2.6064e-06,-10,16,26.4,26.4,,2.6064e-06,0.000333508
2.6072e-06,10,15,27.2,26.4,,2.6072e-06,0.000333664
2.6080e-06,-10,16,27.2,26.4,,2.6080e-06,0.000333508
2.6088e-06,10,16,26.4,27.2,,2.6088e-06,0.000333664
2.6096e-06,-10,16,26.4,26.4,,2.6096e-06,0.000333508
2.6104e-06,-10,15,27.2,26.4,,2.6104e-06,0.000333352
2.6112e-06,-10,16,26.4,27.2,,2.6112e-06,0.000333039
2.6120e-06,10,16,27.2,27.2,,2.6120e-06,0.000333352
2.6128e-06,-10,16,27.2,26.4,,2.6128e-06,0.000333039
2.6136e-06,10,15,26.4,26.4,,2.6136e-06,0.000333352
2.6144e-06,10,16,28,26.4,,2.6144e-06,0.000333508
2.6152e-06,10,16,27.2,26.4,,2.6152e-06,0.000333664
2.6160e-06,10,15,27.2,26.4,,2.6160e-06,0.000333977
2.6168e-06,10,16,26.4,26.4,,2.6168e-06,0.000334133
2.6176e-06,-10,16,27.2,26.4,,2.6176e-06,0.000333977
2.6184e-06,10,16,27.2,28,,2.6184e-06,0.000334133
2.6192e-06,10,16,26.4,27.2,,2.6192e-06,0.000334446
2.6200e-06,-10,16,27.2,28,,2.6200e-06,0.000334133
2.6208e-06,-10,16,28,27.2,,2.6208e-06,0.000333977
2.6216e-06,-10,15,26.4,27.2,,2.6216e-06,0.000333664
2.6224e-06,10,15,27.2,27.2,,2.6224e-06,0.000333977
2.6232e-06,10,15,27.2,27.2,,2.6232e-06,0.000334133
2.6240e-06,10,16,26.4,27.2,,2.6240e-06,0.000334446
2.6248e-06,30,16,27.2,26.4,,2.6248e-06,0.000335071
2.6256e-06,-10,16,27.2,27.2,,2.6256e-06,0.000334758
2.6264e-06,10,16,27.2,26.4,,2.6264e-06,0.000335071
2.6272e-06,10,16,26.4,26.4,,2.6272e-06,0.000335227
2.6280e-06,30,16,27.2,27.2,,2.6280e-06,0.000335852
2.6288e-06,10,15,27.2,26.4,,2.6288e-06,0.000336164
2.6296e-06,10,15,27.2,28,,2.6296e-06,0.000336321
2.6304e-06,30,16,27.2,26.4,,2.6304e-06,0.000336946
2.6312e-06,10,15,27.2,28,,2.6312e-06,0.000337258
2.6320e-06,10,16,27.2,26.4,,2.6320e-06,0.000337414
2.6328e-06,30,15,26.4,26.4,,2.6328e-06,0.000338039
2.6336e-06,10,15,27.2,26.4,,2.6336e-06,0.000338196
2.6344e-06,-10,16,27.2,27.2,,2.6344e-06,0.000338039
2.6352e-06,-10,15,27.2,27.2,,2.6352e-06,0.000337883
2.6360e-06,30,16,27.2,28,,2.6360e-06,0.000338508
2.6368e-06,10,17,28,27.2,,2.6368e-06,0.000338664
2.6376e-06,10,15,27.2,28,,2.6376e-06,0.000338977
2.6384e-06,10,16,27.2,26.4,,2.6384e-06,0.000339133
2.6392e-06,-10,16,27.2,27.2,,2.6392e-06,0.000338977
2.6400e-06,-10,15,28,28,,2.6400e-06,0.000338664
2.6408e-06,10,15,27.2,26.4,,2.6408e-06,0.000338977
2.6416e-06,10,15,27.2,27.2,,2.6416e-06,0.000339133
2.6424e-06,-10,16,27.2,26.4,,2.6424e-06,0.000338977
2.6432e-06,10,15,27.2,27.2,,2.6432e-06,0.000339133
2.6440e-06,10,16,27.2,28,,2.6440e-06,0.000339289
2.6448e-06,30,16,28,27.2,,2.6448e-06,0.000340071
2.6456e-06,30,14,27.2,27.2,,2.6456e-06,0.000340696
2.6464e-06,10,16,27.2,26.4,,2.6464e-06,0.000340852
2.6472e-06,10,16,26.4,26.4,,2.6472e-06,0.000341164
2.6480e-06,30,16,28,27.2,,2.6480e-06,0.000341789
2.6488e-06,10,16,26.4,26.4,,2.6488e-06,0.000341946
2.6496e-06,10,17,27.2,26.4,,2.6496e-06,0.000342258
2.6504e-06,10,16,28,27.2,,2.6504e-06,0.000342414
2.6512e-06,10,16,26.4,28,,2.6512e-06,0.000342571
2.6520e-06,-10,15,26.4,27.2,,2.6520e-06,0.000342414
2.6528e-06,10,16,27.2,26.4,,2.6528e-06,0.000342571
2.6536e-06,10,15,26.4,28.8,,2.6536e-06,0.000342883
2.6544e-06,-10,15,28,26.4,,2.6544e-06,0.000342571
2.6552e-06,-30,16,28,27.2,,2.6552e-06,0.000341946
2.6560e-06,10,16,28,27.2,,2.6560e-06,0.000342258
2.6568e-06,-10,16,27.2,26.4,,2.6568e-06,0.000341946
2.6576e-06,-10,16,28,28,,2.6576e-06,0.000341789
2.6584e-06,10,15,27.2,27.2,,2.6584e-06,0.000341946
2.6592e-06,10,16,28,28,,2.6592e-06,0.000342258
2.6600e-06,10,16,27.2,26.4,,2.6600e-06,0.000342414
2.6608e-06,10,14,27.2,28,,2.6608e-06,0.000342571
2.6616e-06,10,16,27.2,26.4,,2.6616e-06,0.000342883
2.6624e-06,-10,16,27.2,27.2,,2.6624e-06,0.000342571
2.6632e-06,10,17,28,26.4,,2.6632e-06,0.000342883
2.6640e-06,30,16,28,27.2,,2.6640e-06,0.000343508
2.6648e-06,10,14,28,26.4,,2.6648e-06,0.000343664
2.6656e-06,-10,16,27.2,28,,2.6656e-06,0.000343508
2.6664e-06,10,17,27.2,27.2,,2.6664e-06,0.000343664
2.6672e-06,30,16,28,28,,2.6672e-06,0.000344446
2.6680e-06,10,15,28,28,,2.6680e-06,0.000344602
2.6688e-06,10,16,27.2,26.4,,2.6688e-06,0.000344914
2.6696e-06,-10,15,27.2,26.4,,2.6696e-06,0.000344602
2.6704e-06,-10,16,27.2,28,,2.6704e-06,0.000344446
2.6712e-06,10,16,27.2,27.2,,2.6712e-06,0.000344602
2.6720e-06,10,16,28,26.4,,2.6720e-06,0.000344914
2.6728e-06,10,16,27.2,26.4,,2.6728e-06,0.000345071
2.6736e-06,-10,15,27.2,27.2,,2.6736e-06,0.000344914
2.6744e-06,-10,16,27.2,26.4,,2.6744e-06,0.000344602
2.6752e-06,10,16,27.2,26.4,,2.6752e-06,0.000344914
2.6760e-06,-10,17,27.2,27.2,,2.6760e-06,0.000344602
2.6768e-06,-10,16,27.2,28,,2.6768e-06,0.000344446
2.6776e-06,-10,16,27.2,28,,2.6776e-06,0.000344133
2.6784e-06,-10,15,27.2,27.2,,2.6784e-06,0.000343977
2.6792e-06,10,16,27.2,26.4,,2.6792e-06,0.000344133
2.6800e-06,-10,16,27.2,27.2,,2.6800e-06,0.000343977
2.6808e-06,10,15,28,27.2,,2.6808e-06,0.000344289
2.6816e-06,-10,15,28,28,,2.6816e-06,0.000343977
2.6824e-06,10,16,28.8,27.2,,2.6824e-06,0.000344289
2.6832e-06,10,16,28,26.4,,2.6832e-06,0.000344446
2.6840e-06,-10,16,28,27.2,,2.6840e-06,0.000344289
2.6848e-06,10,16,28,27.2,,2.6848e-06,0.000344446
2.6856e-06,10,16,28,27.2,,2.6856e-06,0.000344602
2.6864e-06,10,15,28,27.2,,2.6864e-06,0.000344914
2.6872e-06,-10,16,27.2,28,,2.6872e-06,0.000344602
2.6880e-06,-10,16,28,26.4,,2.6880e-06,0.000344446
2.6888e-06,-10,15,28.8,26.4,,2.6888e-06,0.000344289
2.6896e-06,10,15,28,27.2,,2.6896e-06,0.000344446
2.6904e-06,10,15,28,27.2,,2.6904e-06,0.000344602
2.6912e-06,10,16,27.2,28,,2.6912e-06,0.000344914
2.6920e-06,10,15,28,27.2,,2.6920e-06,0.000345071
2.6928e-06,10,16,28.8,28,,2.6928e-06,0.000345383
2.6936e-06,10,17,27.2,28,,2.6936e-06,0.000345539
2.6944e-06,10,16,28,27.2,,2.6944e-06,0.000345852
2.6952e-06,10,16,28,26.4,,2.6952e-06,0.000346008
2.6960e-06,-10,15,27.2,28,,2.6960e-06,0.000345852
2.6968e-06,10,16,28,27.2,,2.6968e-06,0.000346008
2.6976e-06,-10,16,27.2,28,,2.6976e-06,0.000345852
2.6984e-06,10,15,28,28,,2.6984e-06,0.000346008
2.6992e-06,10,16,28,27.2,,2.6992e-06,0.000346164
2.7000e-06,10,15,28,27.2,,2.7000e-06,0.000346477
2.7008e-06,10,16,28,27.2,,2.7008e-06,0.000346633
2.7016e-06,-10,17,27.2,28,,2.7016e-06,0.000346477
2.7024e-06,10,15,28.8,27.2,,2.7024e-06,0.000346633
2.7032e-06,10,15,27.2,27.2,,2.7032e-06,0.000346946
2.7040e-06,10,15,27.2,28,,2.7040e-06,0.000347102
2.7048e-06,10,16,27.2,27.2,,2.7048e-06,0.000347414
2.7056e-06,-10,16,28,28,,2.7056e-06,0.000347102
2.7064e-06,10,15,28.8,28,,2.7064e-06,0.000347414
2.7072e-06,10,15,28,28,,2.7072e-06,0.000347571
2.7080e-06,10,15,28,28,,2.7080e-06,0.000347883
2.7088e-06,-10,16,28,28,,2.7088e-06,0.000347571
2.7096e-06,-10,15,28,28,,2.7096e-06,0.000347414
2.7104e-06,-10,15,28,28,,2.7104e-06,0.000347102
2.7112e-06,30,16,28,27.2,,2.7112e-06,0.000347883
2.7120e-06,10,16,28,27.2,,2.7120e-06,0.000348039
2.7128e-06,-30,16,27.2,28,,2.7128e-06,0.000347414
2.7136e-06,10,16,28,28,,2.7136e-06,0.000347571
2.7144e-06,-10,17,28,28,,2.7144e-06,0.000347414
2.7152e-06,-10,15,28,28,,2.7152e-06,0.000347102
2.7160e-06,-10,16,28,28,,2.7160e-06,0.000346946
2.7168e-06,10,16,28.8,28,,2.7168e-06,0.000347102
2.7176e-06,-10,15,28,27.2,,2.7176e-06,0.000346946
2.7184e-06,10,16,28,28.8,,2.7184e-06,0.000347102
2.7192e-06,30,16,28,28,,2.7192e-06,0.000347883
2.7200e-06,10,17,27.2,27.2,,2.7200e-06,0.000348039
2.7208e-06,10,16,28,28,,2.7208e-06,0.000348352
2.7216e-06,10,16,28.8,27.2,,2.7216e-06,0.000348508
2.7224e-06,10,16,28,28,,2.7224e-06,0.000348664
2.7232e-06,10,16,28,28,,2.7232e-06,0.000348977
2.7240e-06,30,16,28.8,27.2,,2.7240e-06,0.000349602
2.7248e-06,10,16,28,28,,2.7248e-06,0.000349914
2.7256e-06,10,16,28,27.2,,2.7256e-06,0.000350071
2.7264e-06,10,15,28,27.2,,2.7264e-06,0.000350383
2.7272e-06,10,16,28.8,28,,2.7272e-06,0.000350539
2.7280e-06,30,16,28,28,,2.7280e-06,0.000351164
2.7288e-06,10,16,28.8,28.8,,2.7288e-06,0.000351477
2.7296e-06,10,16,28,28,,2.7296e-06,0.000351633
2.7304e-06,10,16,28,28,,2.7304e-06,0.000351946
2.7312e-06,-10,15,28,27.2,,2.7312e-06,0.000351633
2.7320e-06,-10,15,28,28,,2.7320e-06,0.000351477
2.7328e-06,10,16,29.6,28,,2.7328e-06,0.000351633
2.7336e-06,-10,16,28,27.2,,2.7336e-06,0.000351477
2.7344e-06,-10,16,29.6,27.2,,2.7344e-06,0.000351164
2.7352e-06,10,15,28,28,,2.7352e-06,0.000351477
2.7360e-06,10,16,28,26.4,,2.7360e-06,0.000351633
2.7368e-06,10,16,28.8,27.2,,2.7368e-06,0.000351946
2.7376e-06,10,16,28.8,28,,2.7376e-06,0.000352102
2.7384e-06,10,16,28,28,,2.7384e-06,0.000352414
2.7392e-06,-10,16,28.8,28.8,,2.7392e-06,0.000352102
2.7400e-06,10,16,28,28.8,,2.7400e-06,0.000352414
2.7408e-06,-10,16,28.8,28,,2.7408e-06,0.000352102
2.7416e-06,10,16,28,28,,2.7416e-06,0.000352414
2.7424e-06,-10,15,28,28,,2.7424e-06,0.000352102
2.7432e-06,30,16,28.8,28,,2.7432e-06,0.000352883
2.7440e-06,10,16,28.8,27.2,,2.7440e-06,0.000353039
2.7448e-06,10,16,28,28,,2.7448e-06,0.000353196
2.7456e-06,10,16,27.2,28,,2.7456e-06,0.000353508
2.7464e-06,10,15,28,28.8,,2.7464e-06,0.000353664
2.7472e-06,10,16,28,28.8,,2.7472e-06,0.000353977
2.7480e-06,-10,16,27.2,28,,2.7480e-06,0.000353664
2.7488e-06,-10,17,28.8,28,,2.7488e-06,0.000353508
2.7496e-06,10,15,28.8,28,,2.7496e-06,0.000353664
2.7504e-06,10,16,28,28,,2.7504e-06,0.000353977
2.7512e-06,10,16,28.8,28,,2.7512e-06,0.000354133
2.7520e-06,10,16,28.8,28,,2.7520e-06,0.000354446
2.7528e-06,10,16,28.8,28.8,,2.7528e-06,0.000354602
2.7536e-06,10,15,28.8,28.8,,2.7536e-06,0.000354914
2.7544e-06,30,15,28.8,28.8,,2.7544e-06,0.000355539
2.7552e-06,30,15,28.8,28,,2.7552e-06,0.000356321
2.7560e-06,10,15,28,28,,2.7560e-06,0.000356477
